index,sentiment
8000,Negative
8001,Negative
8002,Negative
8003,Negative
8004,Negative
8005,Negative
8006,Negative
8007,Negative
8008,Negative
8009,Negative
8010,Negative
8011,Negative
8012,Positive
8013,Negative
8014,Negative
8015,Negative
8016,Negative
8017,Negative
8018,Negative
8019,Negative
8020,Negative
8021,Negative
8022,Negative
8023,Negative
8024,Negative
8025,Negative
8026,Negative
8027,Negative
8028,Negative
8029,Negative
8030,Negative
8031,Negative
8032,Positive
8033,Negative
8034,Negative
8035,Negative
8036,Negative
8037,Negative
8038,Negative
8039,Negative
8040,Negative
8041,Negative
8042,Negative
8043,Negative
8044,Negative
8045,Negative
8046,Negative
8047,Negative
8048,Positive
8049,Positive
8050,Negative
8051,Positive
8052,Negative
8053,Negative
8054,Negative
8055,Negative
8056,Negative
8057,Negative
8058,Negative
8059,Negative
8060,Negative
8061,Negative
8062,Negative
8063,Negative
8064,Negative
8065,Negative
8066,Negative
8067,Negative
8068,Negative
8069,Negative
8070,Negative
8071,Negative
8072,Negative
8073,Negative
8074,Negative
8075,Negative
8076,Negative
8077,Negative
8078,Negative
8079,Negative
8080,Positive
8081,Negative
8082,Negative
8083,Negative
8084,Negative
8085,Negative
8086,Negative
8087,Negative
8088,Negative
8089,Negative
8090,Negative
8091,Negative
8092,Negative
8093,Negative
8094,Negative
8095,Negative
8096,Negative
8097,Negative
8098,Negative
8099,Positive
8100,Negative
8101,Negative
8102,Negative
8103,Negative
8104,Negative
8105,Negative
8106,Negative
8107,Negative
8108,Negative
8109,Negative
8110,Negative
8111,Negative
8112,Negative
8113,Negative
8114,Negative
8115,Negative
8116,Positive
8117,Negative
8118,Negative
8119,Negative
8120,Negative
8121,Negative
8122,Negative
8123,Negative
8124,Negative
8125,Positive
8126,Negative
8127,Negative
8128,Negative
8129,Negative
8130,Negative
8131,Negative
8132,Negative
8133,Negative
8134,Negative
8135,Negative
8136,Negative
8137,Negative
8138,Negative
8139,Negative
8140,Negative
8141,Negative
8142,Negative
8143,Negative
8144,Negative
8145,Negative
8146,Negative
8147,Negative
8148,Negative
8149,Negative
8150,Negative
8151,Negative
8152,Negative
8153,Negative
8154,Negative
8155,Negative
8156,Negative
8157,Negative
8158,Negative
8159,Negative
8160,Negative
8161,Negative
8162,Negative
8163,Negative
8164,Negative
8165,Negative
8166,Negative
8167,Positive
8168,Negative
8169,Negative
8170,Negative
8171,Negative
8172,Negative
8173,Negative
8174,Negative
8175,Negative
8176,Negative
8177,Negative
8178,Negative
8179,Negative
8180,Negative
8181,Positive
8182,Negative
8183,Negative
8184,Negative
8185,Negative
8186,Negative
8187,Negative
8188,Negative
8189,Negative
8190,Negative
8191,Positive
8192,Negative
8193,Positive
8194,Negative
8195,Negative
8196,Negative
8197,Negative
8198,Negative
8199,Negative
8200,Negative
8201,Negative
8202,Negative
8203,Negative
8204,Negative
8205,Negative
8206,Negative
8207,Positive
8208,Negative
8209,Negative
8210,Negative
8211,Negative
8212,Negative
8213,Negative
8214,Negative
8215,Negative
8216,Negative
8217,Negative
8218,Negative
8219,Negative
8220,Negative
8221,Negative
8222,Negative
8223,Negative
8224,Negative
8225,Negative
8226,Negative
8227,Negative
8228,Negative
8229,Negative
8230,Negative
8231,Negative
8232,Negative
8233,Negative
8234,Negative
8235,Positive
8236,Negative
8237,Negative
8238,Negative
8239,Negative
8240,Negative
8241,Negative
8242,Negative
8243,Negative
8244,Negative
8245,Negative
8246,Negative
8247,Negative
8248,Negative
8249,Negative
8250,Negative
8251,Negative
8252,Negative
8253,Negative
8254,Negative
8255,Negative
8256,Negative
8257,Negative
8258,Negative
8259,Negative
8260,Negative
8261,Positive
8262,Negative
8263,Negative
8264,Negative
8265,Negative
8266,Negative
8267,Negative
8268,Positive
8269,Negative
8270,Negative
8271,Negative
8272,Negative
8273,Negative
8274,Negative
8275,Negative
8276,Negative
8277,Negative
8278,Negative
8279,Negative
8280,Negative
8281,Negative
8282,Negative
8283,Negative
8284,Negative
8285,Negative
8286,Negative
8287,Negative
8288,Negative
8289,Negative
8290,Negative
8291,Negative
8292,Negative
8293,Negative
8294,Negative
8295,Negative
8296,Negative
8297,Positive
8298,Negative
8299,Negative
8300,Negative
8301,Negative
8302,Negative
8303,Negative
8304,Negative
8305,Negative
8306,Negative
8307,Negative
8308,Positive
8309,Negative
8310,Negative
8311,Negative
8312,Negative
8313,Negative
8314,Negative
8315,Positive
8316,Negative
8317,Negative
8318,Negative
8319,Negative
8320,Negative
8321,Negative
8322,Negative
8323,Negative
8324,Negative
8325,Negative
8326,Negative
8327,Negative
8328,Negative
8329,Negative
8330,Negative
8331,Negative
8332,Negative
8333,Negative
8334,Negative
8335,Negative
8336,Negative
8337,Negative
8338,Negative
8339,Negative
8340,Negative
8341,Negative
8342,Negative
8343,Negative
8344,Negative
8345,Negative
8346,Negative
8347,Negative
8348,Negative
8349,Negative
8350,Negative
8351,Negative
8352,Negative
8353,Negative
8354,Negative
8355,Negative
8356,Negative
8357,Negative
8358,Negative
8359,Negative
8360,Negative
8361,Negative
8362,Negative
8363,Negative
8364,Negative
8365,Negative
8366,Negative
8367,Negative
8368,Negative
8369,Negative
8370,Negative
8371,Negative
8372,Negative
8373,Negative
8374,Positive
8375,Negative
8376,Negative
8377,Negative
8378,Negative
8379,Positive
8380,Negative
8381,Negative
8382,Negative
8383,Negative
8384,Negative
8385,Negative
8386,Negative
8387,Negative
8388,Negative
8389,Positive
8390,Negative
8391,Negative
8392,Negative
8393,Negative
8394,Negative
8395,Negative
8396,Negative
8397,Positive
8398,Negative
8399,Positive
8400,Negative
8401,Negative
8402,Positive
8403,Negative
8404,Negative
8405,Negative
8406,Negative
8407,Negative
8408,Negative
8409,Negative
8410,Negative
8411,Negative
8412,Negative
8413,Negative
8414,Negative
8415,Negative
8416,Negative
8417,Negative
8418,Positive
8419,Negative
8420,Negative
8421,Negative
8422,Negative
8423,Negative
8424,Negative
8425,Negative
8426,Negative
8427,Negative
8428,Negative
8429,Negative
8430,Negative
8431,Positive
8432,Negative
8433,Negative
8434,Negative
8435,Negative
8436,Negative
8437,Negative
8438,Negative
8439,Negative
8440,Positive
8441,Negative
8442,Negative
8443,Negative
8444,Negative
8445,Negative
8446,Negative
8447,Negative
8448,Negative
8449,Negative
8450,Negative
8451,Negative
8452,Negative
8453,Negative
8454,Negative
8455,Negative
8456,Negative
8457,Positive
8458,Negative
8459,Negative
8460,Negative
8461,Negative
8462,Negative
8463,Negative
8464,Negative
8465,Negative
8466,Negative
8467,Negative
8468,Positive
8469,Negative
8470,Negative
8471,Negative
8472,Negative
8473,Negative
8474,Negative
8475,Positive
8476,Negative
8477,Negative
8478,Negative
8479,Negative
8480,Negative
8481,Negative
8482,Negative
8483,Negative
8484,Negative
8485,Negative
8486,Negative
8487,Negative
8488,Negative
8489,Negative
8490,Negative
8491,Negative
8492,Negative
8493,Negative
8494,Negative
8495,Positive
8496,Negative
8497,Negative
8498,Negative
8499,Negative
8500,Negative
8501,Negative
8502,Negative
8503,Negative
8504,Negative
8505,Negative
8506,Negative
8507,Negative
8508,Negative
8509,Negative
8510,Negative
8511,Negative
8512,Negative
8513,Negative
8514,Negative
8515,Negative
8516,Negative
8517,Negative
8518,Negative
8519,Negative
8520,Negative
8521,Negative
8522,Negative
8523,Negative
8524,Negative
8525,Negative
8526,Negative
8527,Negative
8528,Negative
8529,Positive
8530,Negative
8531,Negative
8532,Negative
8533,Negative
8534,Negative
8535,Negative
8536,Negative
8537,Negative
8538,Negative
8539,Negative
8540,Negative
8541,Negative
8542,Negative
8543,Negative
8544,Negative
8545,Negative
8546,Negative
8547,Negative
8548,Negative
8549,Negative
8550,Negative
8551,Negative
8552,Negative
8553,Negative
8554,Negative
8555,Negative
8556,Negative
8557,Negative
8558,Negative
8559,Negative
8560,Negative
8561,Positive
8562,Positive
8563,Negative
8564,Negative
8565,Negative
8566,Positive
8567,Negative
8568,Negative
8569,Negative
8570,Negative
8571,Negative
8572,Negative
8573,Negative
8574,Positive
8575,Negative
8576,Negative
8577,Negative
8578,Negative
8579,Positive
8580,Negative
8581,Negative
8582,Negative
8583,Negative
8584,Negative
8585,Negative
8586,Negative
8587,Negative
8588,Negative
8589,Negative
8590,Positive
8591,Negative
8592,Negative
8593,Negative
8594,Negative
8595,Negative
8596,Negative
8597,Negative
8598,Negative
8599,Negative
8600,Negative
8601,Negative
8602,Negative
8603,Negative
8604,Negative
8605,Negative
8606,Negative
8607,Negative
8608,Negative
8609,Negative
8610,Negative
8611,Negative
8612,Negative
8613,Negative
8614,Negative
8615,Positive
8616,Negative
8617,Negative
8618,Negative
8619,Negative
8620,Negative
8621,Negative
8622,Negative
8623,Negative
8624,Negative
8625,Positive
8626,Negative
8627,Negative
8628,Negative
8629,Negative
8630,Negative
8631,Negative
8632,Negative
8633,Negative
8634,Negative
8635,Negative
8636,Negative
8637,Positive
8638,Negative
8639,Negative
8640,Negative
8641,Negative
8642,Negative
8643,Negative
8644,Negative
8645,Negative
8646,Negative
8647,Positive
8648,Negative
8649,Negative
8650,Negative
8651,Positive
8652,Negative
8653,Negative
8654,Negative
8655,Negative
8656,Negative
8657,Negative
8658,Negative
8659,Negative
8660,Negative
8661,Negative
8662,Negative
8663,Negative
8664,Negative
8665,Negative
8666,Negative
8667,Negative
8668,Negative
8669,Negative
8670,Negative
8671,Negative
8672,Negative
8673,Negative
8674,Negative
8675,Negative
8676,Negative
8677,Positive
8678,Negative
8679,Negative
8680,Negative
8681,Negative
8682,Negative
8683,Negative
8684,Negative
8685,Negative
8686,Negative
8687,Negative
8688,Negative
8689,Negative
8690,Negative
8691,Negative
8692,Negative
8693,Negative
8694,Negative
8695,Negative
8696,Negative
8697,Negative
8698,Negative
8699,Negative
8700,Negative
8701,Negative
8702,Negative
8703,Positive
8704,Negative
8705,Negative
8706,Negative
8707,Negative
8708,Negative
8709,Negative
8710,Negative
8711,Negative
8712,Negative
8713,Negative
8714,Negative
8715,Negative
8716,Negative
8717,Negative
8718,Negative
8719,Negative
8720,Negative
8721,Negative
8722,Negative
8723,Negative
8724,Negative
8725,Negative
8726,Negative
8727,Negative
8728,Negative
8729,Negative
8730,Negative
8731,Negative
8732,Negative
8733,Negative
8734,Negative
8735,Negative
8736,Negative
8737,Negative
8738,Negative
8739,Negative
8740,Negative
8741,Negative
8742,Negative
8743,Negative
8744,Negative
8745,Negative
8746,Negative
8747,Negative
8748,Negative
8749,Negative
8750,Negative
8751,Positive
8752,Negative
8753,Negative
8754,Negative
8755,Negative
8756,Negative
8757,Negative
8758,Negative
8759,Negative
8760,Negative
8761,Negative
8762,Negative
8763,Negative
8764,Negative
8765,Negative
8766,Negative
8767,Negative
8768,Negative
8769,Negative
8770,Negative
8771,Positive
8772,Negative
8773,Negative
8774,Negative
8775,Positive
8776,Negative
8777,Negative
8778,Negative
8779,Negative
8780,Negative
8781,Negative
8782,Negative
8783,Negative
8784,Negative
8785,Negative
8786,Negative
8787,Negative
8788,Negative
8789,Negative
8790,Negative
8791,Negative
8792,Negative
8793,Negative
8794,Negative
8795,Negative
8796,Negative
8797,Negative
8798,Negative
8799,Negative
8800,Negative
8801,Negative
8802,Negative
8803,Negative
8804,Negative
8805,Negative
8806,Positive
8807,Negative
8808,Negative
8809,Negative
8810,Negative
8811,Negative
8812,Negative
8813,Negative
8814,Negative
8815,Negative
8816,Negative
8817,Negative
8818,Negative
8819,Negative
8820,Negative
8821,Negative
8822,Negative
8823,Negative
8824,Negative
8825,Negative
8826,Negative
8827,Negative
8828,Negative
8829,Positive
8830,Negative
8831,Negative
8832,Negative
8833,Negative
8834,Negative
8835,Negative
8836,Positive
8837,Negative
8838,Negative
8839,Negative
8840,Negative
8841,Negative
8842,Negative
8843,Negative
8844,Negative
8845,Negative
8846,Negative
8847,Negative
8848,Negative
8849,Negative
8850,Negative
8851,Positive
8852,Negative
8853,Negative
8854,Negative
8855,Negative
8856,Negative
8857,Negative
8858,Negative
8859,Negative
8860,Negative
8861,Positive
8862,Negative
8863,Negative
8864,Positive
8865,Negative
8866,Negative
8867,Negative
8868,Negative
8869,Negative
8870,Negative
8871,Negative
8872,Negative
8873,Negative
8874,Negative
8875,Negative
8876,Negative
8877,Negative
8878,Negative
8879,Negative
8880,Negative
8881,Negative
8882,Negative
8883,Negative
8884,Negative
8885,Negative
8886,Negative
8887,Negative
8888,Negative
8889,Negative
8890,Negative
8891,Negative
8892,Negative
8893,Negative
8894,Negative
8895,Negative
8896,Negative
8897,Negative
8898,Negative
8899,Negative
8900,Negative
8901,Negative
8902,Positive
8903,Negative
8904,Negative
8905,Negative
8906,Negative
8907,Negative
8908,Negative
8909,Negative
8910,Negative
8911,Negative
8912,Negative
8913,Negative
8914,Negative
8915,Positive
8916,Negative
8917,Negative
8918,Negative
8919,Negative
8920,Negative
8921,Negative
8922,Negative
8923,Negative
8924,Negative
8925,Negative
8926,Negative
8927,Negative
8928,Negative
8929,Negative
8930,Negative
8931,Negative
8932,Negative
8933,Negative
8934,Negative
8935,Positive
8936,Negative
8937,Negative
8938,Negative
8939,Negative
8940,Negative
8941,Negative
8942,Negative
8943,Negative
8944,Negative
8945,Positive
8946,Negative
8947,Negative
8948,Negative
8949,Negative
8950,Negative
8951,Negative
8952,Negative
8953,Negative
8954,Negative
8955,Negative
8956,Negative
8957,Negative
8958,Negative
8959,Negative
8960,Positive
8961,Negative
8962,Negative
8963,Positive
8964,Negative
8965,Negative
8966,Negative
8967,Negative
8968,Negative
8969,Negative
8970,Negative
8971,Negative
8972,Negative
8973,Negative
8974,Negative
8975,Negative
8976,Negative
8977,Negative
8978,Positive
8979,Negative
8980,Negative
8981,Negative
8982,Negative
8983,Negative
8984,Negative
8985,Negative
8986,Negative
8987,Negative
8988,Negative
8989,Negative
8990,Negative
8991,Negative
8992,Negative
8993,Negative
8994,Positive
8995,Negative
8996,Negative
8997,Negative
8998,Negative
8999,Negative
9000,Negative
9001,Negative
9002,Negative
9003,Negative
9004,Negative
9005,Negative
9006,Negative
9007,Negative
9008,Positive
9009,Negative
9010,Negative
9011,Negative
9012,Negative
9013,Negative
9014,Negative
9015,Negative
9016,Negative
9017,Negative
9018,Negative
9019,Negative
9020,Negative
9021,Negative
9022,Negative
9023,Negative
9024,Negative
9025,Positive
9026,Negative
9027,Negative
9028,Negative
9029,Negative
9030,Negative
9031,Negative
9032,Negative
9033,Negative
9034,Negative
9035,Negative
9036,Negative
9037,Negative
9038,Negative
9039,Negative
9040,Negative
9041,Negative
9042,Negative
9043,Positive
9044,Negative
9045,Negative
9046,Negative
9047,Negative
9048,Negative
9049,Negative
9050,Negative
9051,Negative
9052,Negative
9053,Negative
9054,Negative
9055,Negative
9056,Negative
9057,Negative
9058,Negative
9059,Negative
9060,Negative
9061,Negative
9062,Positive
9063,Negative
9064,Negative
9065,Negative
9066,Negative
9067,Negative
9068,Negative
9069,Negative
9070,Negative
9071,Negative
9072,Negative
9073,Negative
9074,Negative
9075,Negative
9076,Negative
9077,Negative
9078,Negative
9079,Negative
9080,Negative
9081,Negative
9082,Negative
9083,Negative
9084,Negative
9085,Negative
9086,Negative
9087,Negative
9088,Negative
9089,Negative
9090,Positive
9091,Negative
9092,Negative
9093,Negative
9094,Negative
9095,Negative
9096,Negative
9097,Negative
9098,Negative
9099,Negative
9100,Negative
9101,Negative
9102,Negative
9103,Negative
9104,Negative
9105,Positive
9106,Negative
9107,Positive
9108,Negative
9109,Negative
9110,Negative
9111,Negative
9112,Negative
9113,Negative
9114,Negative
9115,Positive
9116,Negative
9117,Negative
9118,Negative
9119,Negative
9120,Negative
9121,Negative
9122,Negative
9123,Negative
9124,Negative
9125,Positive
9126,Negative
9127,Negative
9128,Negative
9129,Negative
9130,Negative
9131,Negative
9132,Negative
9133,Negative
9134,Negative
9135,Negative
9136,Negative
9137,Negative
9138,Negative
9139,Negative
9140,Negative
9141,Negative
9142,Negative
9143,Negative
9144,Negative
9145,Negative
9146,Negative
9147,Negative
9148,Negative
9149,Negative
9150,Negative
9151,Negative
9152,Negative
9153,Negative
9154,Negative
9155,Negative
9156,Negative
9157,Negative
9158,Negative
9159,Negative
9160,Negative
9161,Negative
9162,Negative
9163,Negative
9164,Negative
9165,Negative
9166,Negative
9167,Negative
9168,Negative
9169,Negative
9170,Negative
9171,Negative
9172,Negative
9173,Negative
9174,Negative
9175,Negative
9176,Negative
9177,Positive
9178,Negative
9179,Negative
9180,Negative
9181,Negative
9182,Negative
9183,Negative
9184,Negative
9185,Negative
9186,Negative
9187,Negative
9188,Negative
9189,Negative
9190,Negative
9191,Negative
9192,Negative
9193,Negative
9194,Negative
9195,Negative
9196,Negative
9197,Negative
9198,Negative
9199,Negative
9200,Negative
9201,Negative
9202,Negative
9203,Negative
9204,Negative
9205,Negative
9206,Negative
9207,Negative
9208,Negative
9209,Positive
9210,Negative
9211,Negative
9212,Negative
9213,Positive
9214,Negative
9215,Negative
9216,Negative
9217,Negative
9218,Negative
9219,Negative
9220,Negative
9221,Positive
9222,Negative
9223,Negative
9224,Negative
9225,Negative
9226,Negative
9227,Negative
9228,Negative
9229,Negative
9230,Negative
9231,Negative
9232,Negative
9233,Negative
9234,Negative
9235,Negative
9236,Negative
9237,Negative
9238,Negative
9239,Negative
9240,Negative
9241,Negative
9242,Positive
9243,Negative
9244,Negative
9245,Positive
9246,Negative
9247,Negative
9248,Negative
9249,Negative
9250,Negative
9251,Negative
9252,Negative
9253,Negative
9254,Negative
9255,Negative
9256,Negative
9257,Negative
9258,Negative
9259,Positive
9260,Negative
9261,Negative
9262,Negative
9263,Negative
9264,Negative
9265,Negative
9266,Negative
9267,Negative
9268,Negative
9269,Positive
9270,Negative
9271,Negative
9272,Negative
9273,Negative
9274,Negative
9275,Negative
9276,Negative
9277,Negative
9278,Negative
9279,Negative
9280,Negative
9281,Negative
9282,Negative
9283,Negative
9284,Negative
9285,Negative
9286,Negative
9287,Negative
9288,Negative
9289,Negative
9290,Positive
9291,Negative
9292,Negative
9293,Negative
9294,Negative
9295,Negative
9296,Negative
9297,Negative
9298,Negative
9299,Negative
9300,Positive
9301,Negative
9302,Negative
9303,Negative
9304,Negative
9305,Negative
9306,Negative
9307,Negative
9308,Negative
9309,Negative
9310,Positive
9311,Negative
9312,Negative
9313,Negative
9314,Positive
9315,Negative
9316,Negative
9317,Negative
9318,Negative
9319,Negative
9320,Negative
9321,Negative
9322,Negative
9323,Negative
9324,Negative
9325,Negative
9326,Negative
9327,Negative
9328,Negative
9329,Negative
9330,Negative
9331,Negative
9332,Negative
9333,Negative
9334,Negative
9335,Negative
9336,Positive
9337,Negative
9338,Negative
9339,Negative
9340,Negative
9341,Negative
9342,Negative
9343,Negative
9344,Negative
9345,Negative
9346,Negative
9347,Negative
9348,Negative
9349,Negative
9350,Negative
9351,Negative
9352,Negative
9353,Negative
9354,Negative
9355,Negative
9356,Negative
9357,Negative
9358,Negative
9359,Negative
9360,Negative
9361,Negative
9362,Negative
9363,Negative
9364,Negative
9365,Negative
9366,Negative
9367,Negative
9368,Negative
9369,Negative
9370,Negative
9371,Negative
9372,Negative
9373,Negative
9374,Negative
9375,Negative
9376,Negative
9377,Negative
9378,Negative
9379,Negative
9380,Negative
9381,Negative
9382,Negative
9383,Negative
9384,Negative
9385,Negative
9386,Negative
9387,Negative
9388,Negative
9389,Negative
