index,sentiment
9390,Negative
9391,Negative
9392,Negative
9393,Negative
9394,Negative
9395,Negative
9396,Negative
9397,Negative
9398,Negative
9399,Negative
9400,Negative
9401,Negative
9402,Negative
9403,Negative
9404,Positive
9405,Positive
9406,Negative
9407,Negative
9408,Negative
9409,Negative
9410,Negative
9411,Negative
9412,Negative
9413,Positive
9414,Negative
9415,Negative
9416,Positive
9417,Negative
9418,Negative
9419,Negative
9420,Negative
9421,Positive
9422,Negative
9423,Negative
9424,Negative
9425,Negative
9426,Negative
9427,Negative
9428,Negative
9429,Negative
9430,Negative
9431,Positive
9432,Negative
9433,Negative
9434,Negative
9435,Negative
9436,Negative
9437,Negative
9438,Negative
9439,Negative
9440,Negative
9441,Negative
9442,Negative
9443,Negative
9444,Negative
9445,Negative
9446,Negative
9447,Negative
9448,Negative
9449,Negative
9450,Negative
9451,Negative
9452,Negative
9453,Negative
9454,Negative
9455,Negative
9456,Negative
9457,Negative
9458,Negative
9459,Positive
9460,Negative
9461,Negative
9462,Negative
9463,Positive
9464,Negative
9465,Negative
9466,Negative
9467,Negative
9468,Negative
9469,Negative
9470,Negative
9471,Negative
9472,Negative
9473,Positive
9474,Negative
9475,Negative
9476,Negative
9477,Negative
9478,Negative
9479,Negative
9480,Negative
9481,Negative
9482,Negative
9483,Negative
9484,Negative
9485,Negative
9486,Negative
9487,Negative
9488,Negative
9489,Negative
9490,Negative
9491,Negative
9492,Negative
9493,Negative
9494,Negative
9495,Negative
9496,Negative
9497,Negative
9498,Negative
9499,Negative
9500,Negative
9501,Negative
9502,Negative
9503,Negative
9504,Negative
9505,Negative
9506,Negative
9507,Negative
9508,Negative
9509,Negative
9510,Negative
9511,Negative
9512,Negative
9513,Negative
9514,Negative
9515,Negative
9516,Negative
9517,Negative
9518,Negative
9519,Negative
9520,Negative
9521,Negative
9522,Negative
9523,Negative
9524,Negative
9525,Negative
9526,Negative
9527,Negative
9528,Negative
9529,Negative
9530,Negative
9531,Negative
9532,Negative
9533,Negative
9534,Negative
9535,Negative
9536,Negative
9537,Negative
9538,Negative
9539,Negative
9540,Negative
9541,Negative
9542,Negative
9543,Negative
9544,Negative
9545,Negative
9546,Negative
9547,Negative
9548,Negative
9549,Negative
9550,Negative
9551,Negative
9552,Negative
9553,Negative
9554,Negative
9555,Negative
9556,Negative
9557,Negative
9558,Negative
9559,Negative
9560,Negative
9561,Positive
9562,Negative
9563,Negative
9564,Negative
9565,Negative
9566,Negative
9567,Positive
9568,Negative
9569,Negative
9570,Negative
9571,Negative
9572,Negative
9573,Negative
9574,Negative
9575,Negative
9576,Positive
9577,Negative
9578,Negative
9579,Negative
9580,Negative
9581,Negative
9582,Negative
9583,Negative
9584,Negative
9585,Negative
9586,Negative
9587,Negative
9588,Negative
9589,Negative
9590,Negative
9591,Negative
9592,Negative
9593,Negative
9594,Negative
9595,Negative
9596,Positive
9597,Negative
9598,Negative
9599,Negative
9600,Negative
9601,Negative
9602,Negative
9603,Negative
9604,Negative
9605,Negative
9606,Negative
9607,Negative
9608,Negative
9609,Positive
9610,Negative
9611,Negative
9612,Negative
9613,Negative
9614,Negative
9615,Negative
9616,Negative
9617,Negative
9618,Negative
9619,Negative
9620,Negative
9621,Negative
9622,Negative
9623,Negative
9624,Negative
9625,Negative
9626,Negative
9627,Negative
9628,Negative
9629,Negative
9630,Positive
9631,Negative
9632,Negative
9633,Negative
9634,Negative
9635,Negative
9636,Negative
9637,Negative
9638,Negative
9639,Negative
9640,Negative
9641,Negative
9642,Negative
9643,Negative
9644,Negative
9645,Negative
9646,Negative
9647,Negative
9648,Negative
9649,Negative
9650,Negative
9651,Negative
9652,Negative
9653,Negative
9654,Negative
9655,Negative
9656,Positive
9657,Negative
9658,Negative
9659,Negative
9660,Negative
9661,Negative
9662,Negative
9663,Negative
9664,Negative
9665,Negative
9666,Negative
9667,Negative
9668,Negative
9669,Negative
9670,Negative
9671,Negative
9672,Negative
9673,Negative
9674,Negative
9675,Negative
9676,Negative
9677,Negative
9678,Negative
9679,Negative
9680,Negative
9681,Negative
9682,Negative
9683,Negative
9684,Negative
9685,Negative
9686,Negative
9687,Negative
9688,Negative
9689,Negative
9690,Negative
9691,Negative
9692,Negative
9693,Negative
9694,Positive
9695,Negative
9696,Negative
9697,Negative
9698,Negative
9699,Negative
9700,Negative
9701,Negative
9702,Positive
9703,Negative
9704,Negative
9705,Negative
9706,Negative
9707,Negative
9708,Negative
9709,Negative
9710,Negative
9711,Negative
9712,Negative
9713,Negative
9714,Negative
9715,Negative
9716,Negative
9717,Negative
9718,Negative
9719,Negative
9720,Negative
9721,Negative
9722,Negative
9723,Negative
9724,Negative
9725,Negative
9726,Negative
9727,Negative
9728,Negative
9729,Negative
9730,Negative
9731,Negative
9732,Positive
9733,Negative
9734,Negative
9735,Negative
9736,Negative
9737,Negative
9738,Negative
9739,Negative
9740,Negative
9741,Negative
9742,Negative
9743,Negative
9744,Negative
9745,Negative
9746,Negative
9747,Negative
9748,Negative
9749,Negative
9750,Negative
9751,Negative
9752,Negative
9753,Negative
9754,Negative
9755,Negative
9756,Negative
9757,Negative
9758,Negative
9759,Negative
9760,Negative
9761,Negative
9762,Negative
9763,Negative
9764,Positive
9765,Negative
9766,Negative
9767,Negative
9768,Positive
9769,Negative
9770,Negative
9771,Negative
9772,Negative
9773,Negative
9774,Negative
9775,Negative
9776,Negative
9777,Negative
9778,Negative
9779,Negative
9780,Negative
9781,Negative
9782,Negative
9783,Negative
9784,Negative
9785,Negative
9786,Negative
9787,Negative
9788,Negative
9789,Negative
9790,Negative
9791,Negative
9792,Negative
9793,Negative
9794,Negative
9795,Negative
9796,Negative
9797,Negative
9798,Negative
9799,Negative
9800,Positive
9801,Negative
9802,Negative
9803,Negative
9804,Negative
9805,Negative
9806,Negative
9807,Negative
9808,Negative
9809,Negative
9810,Negative
9811,Negative
9812,Negative
9813,Negative
9814,Negative
9815,Negative
9816,Negative
9817,Negative
9818,Negative
9819,Negative
9820,Negative
9821,Negative
9822,Positive
9823,Negative
9824,Negative
9825,Negative
9826,Negative
9827,Positive
9828,Negative
9829,Negative
9830,Negative
9831,Negative
9832,Negative
9833,Negative
9834,Negative
9835,Negative
9836,Negative
9837,Negative
9838,Negative
9839,Negative
9840,Negative
9841,Negative
9842,Negative
9843,Negative
9844,Negative
9845,Negative
9846,Negative
9847,Negative
9848,Negative
9849,Negative
9850,Negative
9851,Negative
9852,Negative
9853,Negative
9854,Negative
9855,Negative
9856,Negative
9857,Negative
9858,Negative
9859,Negative
9860,Negative
9861,Negative
9862,Negative
9863,Negative
9864,Negative
9865,Negative
9866,Negative
9867,Negative
9868,Negative
9869,Negative
9870,Positive
9871,Negative
9872,Negative
9873,Negative
9874,Negative
9875,Negative
9876,Negative
9877,Negative
9878,Negative
9879,Negative
9880,Negative
9881,Negative
9882,Negative
9883,Negative
9884,Negative
9885,Negative
9886,Negative
9887,Negative
9888,Negative
9889,Negative
9890,Negative
9891,Negative
9892,Negative
9893,Positive
9894,Negative
9895,Negative
9896,Negative
9897,Positive
9898,Negative
9899,Negative
9900,Negative
9901,Negative
9902,Negative
9903,Negative
9904,Negative
9905,Negative
9906,Negative
9907,Negative
9908,Negative
9909,Negative
9910,Negative
9911,Positive
9912,Negative
9913,Negative
9914,Negative
9915,Negative
9916,Negative
9917,Negative
9918,Negative
9919,Negative
9920,Negative
9921,Negative
9922,Negative
9923,Negative
9924,Negative
9925,Negative
9926,Negative
9927,Negative
9928,Negative
9929,Negative
9930,Negative
9931,Negative
9932,Negative
9933,Negative
9934,Negative
9935,Negative
9936,Negative
9937,Negative
9938,Negative
9939,Positive
9940,Negative
9941,Negative
9942,Negative
9943,Negative
9944,Negative
9945,Positive
9946,Negative
9947,Negative
9948,Positive
9949,Negative
9950,Negative
9951,Negative
9952,Negative
9953,Negative
9954,Negative
9955,Negative
9956,Negative
9957,Negative
9958,Negative
9959,Negative
9960,Negative
9961,Negative
9962,Negative
9963,Negative
9964,Negative
9965,Negative
9966,Negative
9967,Negative
9968,Negative
9969,Negative
9970,Negative
9971,Negative
9972,Negative
9973,Negative
9974,Negative
9975,Negative
9976,Positive
9977,Negative
9978,Negative
9979,Negative
9980,Negative
9981,Negative
9982,Negative
9983,Negative
9984,Negative
9985,Negative
9986,Negative
9987,Positive
9988,Negative
9989,Negative
9990,Negative
9991,Negative
9992,Negative
9993,Negative
9994,Negative
9995,Negative
9996,Negative
9997,Negative
9998,Positive
9999,Negative
10000,Negative
10001,Negative
10002,Negative
10003,Negative
10004,Negative
10005,Negative
10006,Negative
10007,Negative
10008,Negative
10009,Negative
10010,Negative
10011,Negative
10012,Negative
10013,Negative
10014,Negative
10015,Negative
10016,Negative
10017,Negative
10018,Negative
10019,Negative
10020,Negative
10021,Negative
10022,Negative
10023,Negative
10024,Negative
10025,Negative
10026,Negative
10027,Negative
10028,Negative
10029,Negative
10030,Negative
10031,Negative
10032,Negative
10033,Negative
10034,Negative
10035,Negative
10036,Negative
10037,Negative
10038,Negative
10039,Negative
10040,Negative
10041,Negative
10042,Negative
10043,Negative
10044,Negative
10045,Negative
10046,Negative
10047,Negative
10048,Negative
10049,Positive
10050,Negative
10051,Negative
10052,Negative
10053,Negative
10054,Positive
10055,Negative
10056,Negative
10057,Negative
10058,Negative
10059,Negative
10060,Negative
10061,Negative
10062,Negative
10063,Negative
10064,Negative
10065,Negative
10066,Negative
10067,Positive
10068,Negative
10069,Negative
10070,Negative
10071,Negative
10072,Negative
10073,Negative
10074,Negative
10075,Negative
10076,Negative
10077,Negative
10078,Negative
10079,Negative
10080,Negative
10081,Negative
10082,Negative
10083,Negative
10084,Negative
10085,Negative
10086,Negative
10087,Negative
10088,Negative
10089,Negative
10090,Negative
10091,Negative
10092,Negative
10093,Negative
10094,Negative
10095,Negative
10096,Negative
10097,Negative
10098,Negative
10099,Negative
10100,Negative
10101,Negative
10102,Negative
10103,Negative
10104,Negative
10105,Negative
10106,Negative
10107,Positive
10108,Negative
10109,Negative
10110,Negative
10111,Negative
10112,Negative
10113,Negative
10114,Negative
10115,Negative
10116,Negative
10117,Negative
10118,Negative
10119,Negative
10120,Negative
10121,Negative
10122,Negative
10123,Negative
10124,Negative
10125,Negative
10126,Negative
10127,Negative
10128,Negative
10129,Negative
10130,Negative
10131,Negative
10132,Negative
10133,Negative
10134,Negative
10135,Negative
10136,Positive
10137,Negative
10138,Negative
10139,Negative
10140,Negative
10141,Negative
10142,Negative
10143,Negative
10144,Negative
10145,Negative
10146,Negative
10147,Negative
10148,Negative
10149,Negative
10150,Negative
10151,Negative
10152,Negative
10153,Negative
10154,Negative
10155,Negative
10156,Negative
10157,Negative
10158,Negative
10159,Negative
10160,Negative
10161,Negative
10162,Negative
10163,Negative
10164,Negative
10165,Negative
10166,Positive
10167,Negative
10168,Negative
10169,Negative
10170,Negative
10171,Negative
10172,Negative
10173,Negative
10174,Negative
10175,Negative
10176,Negative
10177,Negative
10178,Negative
10179,Negative
10180,Negative
10181,Negative
10182,Positive
10183,Negative
10184,Negative
10185,Negative
10186,Negative
10187,Negative
10188,Negative
10189,Negative
10190,Negative
10191,Negative
10192,Negative
10193,Negative
10194,Negative
10195,Negative
10196,Positive
10197,Negative
10198,Negative
10199,Negative
10200,Negative
10201,Negative
10202,Negative
10203,Negative
10204,Positive
10205,Negative
10206,Negative
10207,Negative
10208,Negative
10209,Negative
10210,Negative
10211,Negative
10212,Positive
10213,Negative
10214,Negative
10215,Negative
10216,Positive
10217,Negative
10218,Negative
10219,Negative
10220,Negative
10221,Negative
10222,Negative
10223,Negative
10224,Negative
10225,Negative
10226,Negative
10227,Negative
10228,Negative
10229,Negative
10230,Negative
10231,Negative
10232,Negative
10233,Negative
10234,Negative
10235,Negative
10236,Positive
10237,Negative
10238,Negative
10239,Negative
10240,Negative
10241,Negative
10242,Negative
10243,Negative
10244,Negative
10245,Negative
10246,Negative
10247,Positive
10248,Negative
10249,Positive
10250,Negative
10251,Negative
10252,Negative
10253,Negative
10254,Negative
10255,Negative
10256,Negative
10257,Negative
10258,Negative
10259,Negative
10260,Negative
10261,Negative
10262,Negative
10263,Negative
10264,Negative
10265,Negative
10266,Negative
10267,Negative
10268,Negative
10269,Positive
10270,Negative
10271,Negative
10272,Positive
10273,Negative
10274,Negative
10275,Negative
10276,Negative
10277,Negative
10278,Negative
10279,Negative
10280,Negative
10281,Negative
10282,Negative
10283,Negative
10284,Negative
10285,Negative
10286,Negative
10287,Negative
10288,Negative
10289,Negative
10290,Negative
10291,Negative
10292,Negative
10293,Positive
10294,Negative
10295,Negative
10296,Positive
10297,Negative
10298,Negative
10299,Negative
10300,Negative
10301,Negative
10302,Negative
10303,Negative
10304,Negative
10305,Negative
10306,Negative
10307,Positive
10308,Negative
10309,Negative
10310,Negative
10311,Negative
10312,Negative
10313,Negative
10314,Negative
10315,Negative
10316,Negative
10317,Negative
10318,Negative
10319,Positive
10320,Negative
10321,Negative
10322,Negative
10323,Negative
10324,Negative
10325,Negative
10326,Negative
10327,Negative
10328,Negative
10329,Negative
10330,Negative
10331,Negative
10332,Negative
10333,Positive
10334,Negative
10335,Negative
10336,Negative
10337,Negative
10338,Positive
10339,Negative
10340,Negative
10341,Negative
10342,Negative
10343,Negative
10344,Negative
10345,Negative
10346,Negative
10347,Negative
10348,Negative
10349,Positive
10350,Positive
10351,Negative
10352,Negative
10353,Negative
10354,Negative
10355,Negative
10356,Negative
10357,Negative
10358,Negative
10359,Negative
10360,Negative
10361,Negative
10362,Negative
10363,Negative
10364,Negative
10365,Negative
10366,Negative
10367,Negative
10368,Negative
10369,Negative
10370,Negative
10371,Negative
10372,Negative
10373,Negative
10374,Negative
10375,Negative
10376,Negative
10377,Negative
10378,Negative
10379,Negative
10380,Negative
10381,Negative
10382,Negative
10383,Negative
10384,Positive
10385,Negative
10386,Negative
10387,Negative
10388,Negative
10389,Negative
10390,Negative
10391,Negative
10392,Negative
10393,Negative
10394,Negative
10395,Negative
10396,Negative
10397,Negative
10398,Negative
10399,Negative
10400,Negative
10401,Negative
10402,Negative
10403,Negative
10404,Negative
10405,Negative
10406,Negative
10407,Negative
10408,Negative
10409,Negative
10410,Negative
10411,Positive
10412,Negative
10413,Negative
10414,Negative
10415,Negative
10416,Negative
10417,Negative
10418,Negative
10419,Negative
10420,Negative
10421,Negative
10422,Negative
10423,Negative
10424,Negative
10425,Negative
10426,Negative
10427,Negative
10428,Negative
10429,Negative
10430,Negative
10431,Negative
10432,Negative
10433,Negative
10434,Negative
10435,Negative
10436,Negative
10437,Negative
10438,Negative
10439,Negative
10440,Negative
10441,Negative
10442,Negative
10443,Negative
10444,Negative
10445,Negative
10446,Negative
10447,Negative
10448,Negative
10449,Negative
10450,Negative
10451,Negative
10452,Negative
10453,Negative
10454,Negative
10455,Negative
10456,Negative
10457,Negative
10458,Negative
10459,Negative
10460,Negative
10461,Negative
10462,Negative
10463,Positive
10464,Negative
10465,Positive
10466,Negative
10467,Negative
10468,Negative
10469,Negative
10470,Negative
10471,Negative
10472,Negative
10473,Negative
10474,Negative
10475,Negative
10476,Negative
10477,Negative
10478,Negative
10479,Negative
10480,Negative
10481,Negative
10482,Negative
10483,Negative
10484,Negative
10485,Negative
10486,Negative
10487,Negative
10488,Negative
10489,Negative
10490,Negative
10491,Negative
10492,Negative
10493,Negative
10494,Negative
10495,Negative
10496,Negative
10497,Negative
10498,Negative
10499,Positive
10500,Positive
10501,Negative
10502,Negative
10503,Negative
10504,Negative
10505,Negative
10506,Negative
10507,Negative
10508,Negative
10509,Negative
10510,Negative
10511,Negative
10512,Negative
10513,Negative
10514,Negative
10515,Negative
10516,Negative
10517,Negative
10518,Negative
10519,Negative
10520,Negative
10521,Negative
10522,Positive
10523,Negative
10524,Negative
10525,Negative
10526,Negative
10527,Negative
10528,Negative
10529,Negative
10530,Positive
10531,Negative
10532,Negative
10533,Negative
10534,Negative
10535,Negative
10536,Positive
10537,Negative
10538,Negative
10539,Negative
10540,Negative
10541,Negative
10542,Negative
10543,Negative
10544,Positive
10545,Negative
10546,Negative
10547,Negative
10548,Negative
10549,Negative
10550,Negative
10551,Negative
10552,Negative
10553,Negative
10554,Negative
10555,Negative
10556,Negative
10557,Negative
10558,Negative
10559,Positive
10560,Negative
10561,Negative
10562,Negative
10563,Negative
10564,Negative
10565,Negative
10566,Negative
10567,Negative
10568,Negative
10569,Negative
10570,Negative
10571,Negative
10572,Negative
10573,Negative
10574,Negative
10575,Negative
10576,Negative
10577,Negative
10578,Negative
10579,Positive
10580,Negative
10581,Negative
10582,Negative
10583,Negative
10584,Negative
10585,Negative
10586,Negative
10587,Negative
10588,Negative
10589,Negative
10590,Negative
10591,Negative
10592,Negative
10593,Negative
10594,Negative
10595,Negative
10596,Positive
10597,Negative
10598,Negative
10599,Positive
10600,Negative
10601,Negative
10602,Negative
10603,Negative
10604,Negative
10605,Negative
10606,Negative
10607,Negative
10608,Negative
10609,Positive
10610,Negative
10611,Negative
10612,Negative
10613,Positive
10614,Negative
10615,Negative
10616,Negative
10617,Negative
10618,Negative
10619,Negative
10620,Negative
10621,Negative
10622,Negative
10623,Negative
10624,Negative
10625,Negative
10626,Negative
10627,Negative
10628,Negative
10629,Negative
10630,Negative
10631,Negative
10632,Negative
10633,Negative
10634,Negative
10635,Negative
10636,Negative
10637,Negative
10638,Negative
10639,Negative
10640,Negative
10641,Negative
10642,Negative
10643,Negative
10644,Negative
10645,Negative
10646,Negative
10647,Negative
10648,Negative
10649,Negative
10650,Negative
10651,Negative
10652,Negative
10653,Negative
10654,Negative
10655,Negative
10656,Negative
10657,Negative
10658,Negative
10659,Negative
10660,Negative
10661,Negative
10662,Negative
10663,Negative
10664,Negative
10665,Negative
10666,Negative
10667,Negative
10668,Negative
10669,Negative
10670,Positive
10671,Negative
10672,Negative
10673,Positive
10674,Negative
10675,Negative
10676,Negative
10677,Negative
10678,Negative
10679,Negative
10680,Negative
10681,Negative
10682,Negative
10683,Positive
10684,Negative
10685,Negative
10686,Positive
10687,Negative
10688,Positive
10689,Negative
10690,Negative
10691,Positive
10692,Negative
10693,Negative
10694,Positive
10695,Negative
10696,Negative
10697,Negative
10698,Positive
10699,Negative
10700,Negative
10701,Negative
10702,Negative
10703,Negative
10704,Negative
10705,Negative
10706,Negative
10707,Negative
10708,Positive
10709,Negative
10710,Negative
10711,Negative
10712,Negative
10713,Negative
10714,Negative
10715,Negative
10716,Negative
10717,Negative
10718,Negative
10719,Negative
10720,Negative
10721,Negative
10722,Negative
10723,Positive
10724,Negative
10725,Negative
10726,Negative
10727,Positive
10728,Negative
